maintenance_id,property_id,agent_id,owner_id,description,maintenance_type,cost,maintenance_date
2666,2273,202,1088,Repair Electrical at property,Electrical,1902,2023-01-11
2667,2273,202,1088,Install Painting at property,Painting,267,2024-02-27
2668,2273,202,1088,Install Plumbing at property,Plumbing,514,2024-11-04
2669,2274,234,1562,Fix Plumbing at property,Plumbing,1239,2024-02-03
2670,2274,234,1562,Install Appliances at property,Appliances,2276,2023-01-17
2671,2275,88,1398,Fix Appliances at property,Appliances,707,2023-12-06
2672,2277,114,989,Install Electrical at property,Electrical,1345,2024-04-15
2673,2277,114,989,Fix Roof at property,Roof,1486,2023-02-24
2674,2277,114,989,Replace HVAC at property,HVAC,275,2021-08-28
2675,2277,114,989,Fix Appliances at property,Appliances,2166,2023-03-04
2676,2277,114,989,Repair Cleaning at property,Cleaning,800,2022-08-22
2677,2278,31,9,Replace Plumbing at property,Plumbing,1771,2022-10-19
2678,2278,31,9,Replace Painting at property,Painting,254,2022-12-05
2679,2278,31,9,Install Painting at property,Painting,961,2024-10-08
2680,2279,166,878,Replace Cleaning at property,Cleaning,5405,2023-06-09
2681,2279,166,878,Install Painting at property,Painting,6601,2023-08-18
2682,2280,163,874,Repair Cleaning at property,Cleaning,4510,2021-10-02
2683,2280,163,874,Replace Appliances at property,Appliances,3391,2024-04-13
2684,2280,163,874,Install Painting at property,Painting,6545,2021-12-06
2685,2282,165,48,Replace Roof at property,Roof,260,2024-06-12
2686,2284,133,269,Install Roof at property,Roof,5121,2024-06-22
2687,2284,133,269,Repair Roof at property,Roof,1837,2022-09-08
2688,2286,133,797,Replace HVAC at property,HVAC,1010,2022-06-12
2689,2286,133,797,Repair HVAC at property,HVAC,699,2024-12-18
2690,2287,163,854,Fix HVAC at property,HVAC,324,2024-09-17
2691,2288,223,175,Replace Cleaning at property,Cleaning,1375,2021-08-29
2692,2288,223,175,Replace Electrical at property,Electrical,267,2022-11-11
2693,2288,223,175,Install HVAC at property,HVAC,719,2023-08-12
2694,2290,98,1447,Repair Appliances at property,Appliances,2304,2020-08-03
2695,2291,83,1092,Fix Plumbing at property,Plumbing,1415,2024-12-23
2696,2293,220,1279,Replace Painting at property,Painting,1806,2024-01-27
2697,2294,170,1554,Install HVAC at property,HVAC,1583,2024-01-28
2698,2294,170,1554,Install Roof at property,Roof,2326,2022-12-07
2699,2295,183,1420,Repair Electrical at property,Electrical,2001,2023-03-24
2700,2295,183,1420,Fix Cleaning at property,Cleaning,2047,2024-01-23
2701,2297,158,621,Replace Appliances at property,Appliances,2315,2021-04-14
2702,2297,158,621,Repair Cleaning at property,Cleaning,657,2023-07-15
2703,2303,158,1500,Repair Painting at property,Painting,2449,2021-01-09
2704,2304,202,1666,Replace Roof at property,Roof,2303,2022-10-04
2705,2305,178,751,Install Plumbing at property,Plumbing,421,2023-10-12
2706,2305,178,751,Install Electrical at property,Electrical,1016,2023-02-22
2707,2306,38,610,Install Plumbing at property,Plumbing,1277,2023-07-20
2708,2310,20,379,Replace Electrical at property,Electrical,317,2024-12-17
2709,2310,20,379,Install Plumbing at property,Plumbing,1087,2022-10-22
2710,2310,20,379,Replace Cleaning at property,Cleaning,2206,2022-08-24
2711,2311,20,1515,Install Painting at property,Painting,1632,2022-06-12
2712,2311,20,1515,Fix Roof at property,Roof,373,2024-12-10
2713,2311,20,1515,Replace Electrical at property,Electrical,610,2024-12-02
2714,2311,20,1515,Repair Roof at property,Roof,1656,2023-04-21
2715,2312,38,49,Replace Plumbing at property,Plumbing,240,2024-12-15
2716,2312,38,49,Install HVAC at property,HVAC,202,2024-11-19
2717,2312,38,49,Replace Cleaning at property,Cleaning,588,2024-11-23
2718,2313,238,167,Repair Painting at property,Painting,2086,2023-11-09
2719,2313,238,167,Fix Painting at property,Painting,283,2022-05-07
2720,2314,143,768,Install Appliances at property,Appliances,1717,2024-01-12
2721,2314,143,768,Fix Appliances at property,Appliances,3831,2024-03-27
2722,2314,143,768,Install Cleaning at property,Cleaning,3069,2024-06-09
2723,2315,119,1305,Replace Roof at property,Roof,790,2024-11-13
2724,2316,165,966,Fix Electrical at property,Electrical,2334,2024-07-20
2725,2318,40,45,Repair Appliances at property,Appliances,252,2024-03-02
2726,2322,239,1755,Install Appliances at property,Appliances,1680,2023-11-26
2727,2323,178,812,Repair Plumbing at property,Plumbing,2769,2022-08-24
2728,2323,178,812,Install Plumbing at property,Plumbing,6520,2021-04-22
2729,2323,178,812,Repair Electrical at property,Electrical,3254,2023-12-10
2730,2323,178,812,Install Cleaning at property,Cleaning,6068,2024-04-11
2731,2325,8,611,Repair Electrical at property,Electrical,1054,2024-06-10
2732,2325,8,611,Repair Roof at property,Roof,171,2024-03-23
2733,2331,223,22,Install Cleaning at property,Cleaning,1448,2024-03-03
2734,2333,158,1283,Install Electrical at property,Electrical,1938,2024-07-14
2735,2334,58,1275,Fix Electrical at property,Electrical,1190,2024-04-22
2736,2335,224,1589,Install Cleaning at property,Cleaning,3643,2024-12-12
2737,2335,224,1589,Replace Painting at property,Painting,893,2024-12-04
2738,2335,224,1589,Replace Painting at property,Painting,6773,2024-12-13
2739,2335,224,1589,Repair Appliances at property,Appliances,6249,2024-12-14
2740,2335,224,1589,Fix Electrical at property,Electrical,593,2024-12-02
2741,2337,31,582,Repair Roof at property,Roof,482,2022-10-04
2742,2337,31,582,Replace Electrical at property,Electrical,2197,2022-08-05
2743,2337,31,582,Repair Appliances at property,Appliances,2020,2022-09-14
2744,2338,40,1195,Repair HVAC at property,HVAC,538,2024-09-05
2745,2338,40,1195,Repair Roof at property,Roof,2422,2024-11-04
2746,2340,31,889,Install Painting at property,Painting,888,2020-11-23
2747,2341,239,454,Repair Painting at property,Painting,490,2022-07-12
2748,2341,239,454,Repair HVAC at property,HVAC,992,2023-01-18
2749,2342,143,7,Repair Appliances at property,Appliances,1234,2024-10-25
2750,2342,143,7,Repair HVAC at property,HVAC,5961,2024-10-06
2751,2343,88,1127,Replace Cleaning at property,Cleaning,1168,2023-03-11
2752,2343,88,1127,Fix Roof at property,Roof,1703,2024-07-09
2753,2348,59,1261,Replace Roof at property,Roof,1870,2020-07-18
2754,2350,88,734,Repair Electrical at property,Electrical,740,2024-03-22
2755,2351,122,569,Fix HVAC at property,HVAC,813,2022-11-02
2756,2351,122,569,Repair Painting at property,Painting,2045,2024-11-17
2757,2351,122,569,Install Electrical at property,Electrical,1007,2022-01-05
2758,2351,122,569,Install Cleaning at property,Cleaning,2480,2023-04-06
2759,2351,122,569,Fix Appliances at property,Appliances,1372,2022-04-10
2760,2352,122,806,Fix Appliances at property,Appliances,1235,2022-09-21
2761,2353,165,839,Fix Electrical at property,Electrical,1152,2022-09-09
2762,2353,165,839,Install HVAC at property,HVAC,643,2024-09-05
2763,2354,223,1511,Repair HVAC at property,HVAC,336,2024-06-25
2764,2356,169,20,Fix HVAC at property,HVAC,2019,2024-12-24
2765,2356,169,20,Install Plumbing at property,Plumbing,4784,2024-11-29
2766,2356,169,20,Repair Electrical at property,Electrical,5165,2024-11-05
2767,2356,169,20,Install Roof at property,Roof,2649,2024-09-12
2768,2356,169,20,Repair Cleaning at property,Cleaning,6763,2024-11-29
2769,2359,200,1072,Install Electrical at property,Electrical,1890,2024-02-14
2770,2359,200,1072,Install Roof at property,Roof,2127,2023-06-26
2771,2360,38,1392,Fix Plumbing at property,Plumbing,1242,2023-12-31
2772,2360,38,1392,Replace Plumbing at property,Plumbing,5650,2022-10-09
2773,2361,56,646,Install Painting at property,Painting,2039,2023-03-21
2774,2361,56,646,Fix Painting at property,Painting,2401,2023-12-20
2775,2361,56,646,Replace Cleaning at property,Cleaning,302,2024-05-29
2776,2361,56,646,Replace Roof at property,Roof,2323,2024-12-05
2777,2362,224,784,Repair Painting at property,Painting,2012,2024-09-03
2778,2363,142,1666,Fix Plumbing at property,Plumbing,151,2024-12-02
2779,2364,88,46,Fix HVAC at property,HVAC,2336,2024-05-22
2780,2366,9,125,Install Appliances at property,Appliances,252,2024-11-13
2781,2366,9,125,Fix Plumbing at property,Plumbing,1611,2024-09-06
2782,2367,115,83,Replace Cleaning at property,Cleaning,2354,2023-12-05
2783,2368,200,1175,Fix Appliances at property,Appliances,1353,2021-12-10
2784,2368,200,1175,Fix Appliances at property,Appliances,1666,2023-07-22
2785,2368,200,1175,Install Plumbing at property,Plumbing,1696,2021-01-01
2786,2368,200,1175,Repair Roof at property,Roof,1549,2024-01-23
2787,2368,200,1175,Repair Cleaning at property,Cleaning,1082,2021-11-19
2788,2368,200,1175,Repair Cleaning at property,Cleaning,1090,2023-01-29
2789,2369,199,347,Fix Electrical at property,Electrical,2069,2024-06-11
2790,2369,199,347,Install Appliances at property,Appliances,2025,2023-06-03
2791,2370,142,979,Repair HVAC at property,HVAC,480,2021-08-31
2792,2374,183,1079,Install Painting at property,Painting,2292,2024-05-02
2793,2376,94,1698,Install HVAC at property,HVAC,1799,2022-08-13
2794,2377,94,387,Repair Painting at property,Painting,1245,2024-10-09
2795,2377,94,387,Install Cleaning at property,Cleaning,254,2024-08-11
2796,2377,94,387,Install Cleaning at property,Cleaning,654,2024-07-03
2797,2381,40,808,Replace HVAC at property,HVAC,498,2024-10-12
2798,2381,40,808,Replace Appliances at property,Appliances,2240,2024-04-25
2799,2382,8,436,Install Roof at property,Roof,615,2024-12-23
2800,2382,8,436,Repair HVAC at property,HVAC,1347,2024-12-18
2801,2384,178,727,Install Painting at property,Painting,347,2023-02-12
2802,2384,178,727,Replace HVAC at property,HVAC,4518,2024-10-04
2803,2384,178,727,Replace Roof at property,Roof,1245,2023-08-28
2804,2384,178,727,Install Appliances at property,Appliances,6060,2022-10-18
2805,2386,170,974,Fix Plumbing at property,Plumbing,1860,2021-11-11
2806,2386,170,974,Fix Painting at property,Painting,1785,2024-10-30
2807,2386,170,974,Repair Roof at property,Roof,2285,2022-12-08
2808,2386,170,974,Repair HVAC at property,HVAC,1458,2022-07-24
2809,2390,25,1495,Replace Cleaning at property,Cleaning,1251,2022-06-22
2810,2390,25,1495,Install Electrical at property,Electrical,1402,2023-12-29
2811,2390,25,1495,Replace Cleaning at property,Cleaning,176,2022-03-01
2812,2390,25,1495,Repair Roof at property,Roof,242,2023-11-27
2813,2393,9,1534,Fix Electrical at property,Electrical,2160,2024-06-05
2814,2393,9,1534,Install Plumbing at property,Plumbing,2232,2024-09-15
2815,2393,9,1534,Replace Roof at property,Roof,1759,2024-06-12
2816,2395,115,1643,Repair Painting at property,Painting,1460,2022-10-31
2817,2396,174,2,Replace Painting at property,Painting,233,2022-10-15
2818,2396,174,2,Replace HVAC at property,HVAC,1669,2022-05-17
2819,2397,105,240,Replace Appliances at property,Appliances,1449,2024-03-28
2820,2397,105,240,Fix Electrical at property,Electrical,3630,2024-09-22
2821,2397,105,240,Install Cleaning at property,Cleaning,2644,2024-12-12
2822,2398,56,1368,Install Plumbing at property,Plumbing,3283,2024-11-05
2823,2398,56,1368,Repair HVAC at property,HVAC,643,2023-09-05
2824,2398,56,1368,Replace Painting at property,Painting,2197,2022-09-29
2825,2398,56,1368,Fix Roof at property,Roof,3207,2024-04-20
2826,2398,56,1368,Repair Painting at property,Painting,5165,2023-04-17
2827,2400,201,1527,Repair Painting at property,Painting,1392,2024-12-22
2828,2403,20,897,Repair Painting at property,Painting,271,2024-11-02
2829,2404,220,1249,Replace Painting at property,Painting,1035,2023-01-08
2830,2404,220,1249,Replace Cleaning at property,Cleaning,1246,2024-06-30
2831,2406,169,276,Replace Plumbing at property,Plumbing,1011,2023-12-23
2832,2408,98,214,Replace Plumbing at property,Plumbing,2405,2021-09-19
2833,2409,163,951,Repair Appliances at property,Appliances,1745,2022-05-27
2834,2409,163,951,Install Plumbing at property,Plumbing,2323,2024-09-29
2835,2411,142,170,Replace Plumbing at property,Plumbing,1895,2023-03-05
2836,2413,83,505,Install Plumbing at property,Plumbing,647,2024-11-01
2837,2413,83,505,Repair HVAC at property,HVAC,2468,2024-10-26
2838,2414,239,92,Install Appliances at property,Appliances,4694,2021-04-28
2839,2414,239,92,Repair Painting at property,Painting,6886,2022-02-22
2840,2414,239,92,Fix Appliances at property,Appliances,6211,2022-09-08
2841,2414,239,92,Replace HVAC at property,HVAC,5981,2021-09-21
2842,2414,239,92,Repair Electrical at property,Electrical,3617,2020-10-10
2843,2414,239,92,Replace Roof at property,Roof,2712,2020-11-16
2844,2414,239,92,Fix Roof at property,Roof,4992,2024-12-19
2845,2416,38,154,Replace Painting at property,Painting,4980,2024-07-12
2846,2416,38,154,Install Appliances at property,Appliances,4474,2024-05-29
2847,2416,38,154,Replace Roof at property,Roof,681,2024-05-20
2848,2417,98,1434,Repair Plumbing at property,Plumbing,448,2024-04-27
2849,2417,98,1434,Fix Roof at property,Roof,1953,2022-04-16
2850,2418,201,1716,Replace Cleaning at property,Cleaning,1330,2024-03-20
2851,2418,201,1716,Fix HVAC at property,HVAC,682,2023-07-09
2852,2419,169,1602,Fix Plumbing at property,Plumbing,4048,2022-11-24
2853,2419,169,1602,Fix HVAC at property,HVAC,4463,2022-10-06
2854,2419,169,1602,Repair Roof at property,Roof,3942,2024-10-11
2855,2419,169,1602,Install Appliances at property,Appliances,6503,2024-07-25
2856,2419,169,1602,Fix Cleaning at property,Cleaning,5985,2024-08-31
2857,2420,234,1217,Repair Plumbing at property,Plumbing,1040,2024-08-28
2858,2420,234,1217,Install Painting at property,Painting,330,2024-02-26
2859,2421,137,1621,Replace Electrical at property,Electrical,1518,2024-07-10
2860,2422,10,161,Fix HVAC at property,HVAC,1439,2024-08-01
2861,2422,10,161,Repair Plumbing at property,Plumbing,2068,2024-01-27
2862,2423,10,243,Replace Roof at property,Roof,1329,2023-06-28
2863,2425,33,1545,Install HVAC at property,HVAC,63,2020-12-01
2864,2427,76,758,Replace Cleaning at property,Cleaning,1925,2024-12-29
2865,2427,76,758,Repair Electrical at property,Electrical,2043,2024-12-26
2866,2430,183,1054,Repair Painting at property,Painting,778,2022-03-21
2867,2433,174,1633,Replace Cleaning at property,Cleaning,1899,2024-06-15
2868,2433,174,1633,Fix Plumbing at property,Plumbing,4737,2024-05-05
2869,2433,174,1633,Replace Appliances at property,Appliances,1910,2024-12-16
2870,2434,56,1538,Repair Electrical at property,Electrical,719,2024-02-12
2871,2434,56,1538,Repair HVAC at property,HVAC,3655,2023-10-11
2872,2434,56,1538,Install Electrical at property,Electrical,6379,2023-07-21
2873,2434,56,1538,Install Cleaning at property,Cleaning,4539,2024-05-09
2874,2434,56,1538,Replace Appliances at property,Appliances,6922,2023-06-04
2875,2435,183,443,Replace Roof at property,Roof,1266,2024-02-20
2876,2436,40,751,Fix Cleaning at property,Cleaning,391,2024-12-29
2877,2436,40,751,Fix Painting at property,Painting,1176,2024-10-13
2878,2437,83,353,Repair Appliances at property,Appliances,690,2023-11-24
2879,2437,83,353,Fix Electrical at property,Electrical,5437,2024-01-17
2880,2438,40,529,Repair Appliances at property,Appliances,1478,2024-10-08
2881,2438,40,529,Fix Plumbing at property,Plumbing,478,2023-01-10
2882,2438,40,529,Fix Electrical at property,Electrical,24,2023-01-03
2883,2438,40,529,Repair Painting at property,Painting,943,2023-05-19
2884,2440,220,361,Replace Plumbing at property,Plumbing,1355,2024-10-20
2885,2441,142,1131,Repair Electrical at property,Electrical,923,2023-08-17
2886,2442,163,1614,Repair Appliances at property,Appliances,1504,2023-12-05
2887,2445,56,695,Repair Painting at property,Painting,1732,2023-07-22
2888,2447,33,346,Replace HVAC at property,HVAC,2098,2024-03-28
2889,2447,33,346,Fix Painting at property,Painting,670,2024-05-15
2890,2448,143,938,Install Roof at property,Roof,2475,2024-12-07
2891,2449,183,832,Install Cleaning at property,Cleaning,1012,2024-10-17
2892,2449,183,832,Install Plumbing at property,Plumbing,1963,2024-05-12
2893,2450,200,1733,Repair Roof at property,Roof,1843,2020-11-07
2894,2452,178,49,Replace Electrical at property,Electrical,1594,2024-01-10
2895,2457,137,1677,Install HVAC at property,HVAC,2500,2023-08-28
2896,2460,204,494,Repair Cleaning at property,Cleaning,266,2024-06-23
2897,2460,204,494,Install Roof at property,Roof,2395,2024-12-03
2898,2461,59,635,Replace Plumbing at property,Plumbing,1537,2023-04-09
2899,2462,9,157,Replace Cleaning at property,Cleaning,1557,2021-11-07
2900,2464,31,811,Fix Appliances at property,Appliances,2181,2024-04-03
2901,2464,31,811,Repair Cleaning at property,Cleaning,617,2024-11-02
2902,2464,31,811,Repair HVAC at property,HVAC,2320,2024-04-09
2903,2464,31,811,Fix Plumbing at property,Plumbing,1343,2024-04-01
2904,2465,163,1381,Replace Painting at property,Painting,6206,2023-05-09
2905,2465,163,1381,Fix Electrical at property,Electrical,1289,2022-03-10
2906,2465,163,1381,Replace HVAC at property,HVAC,4919,2021-12-27
2907,2466,201,1437,Install Electrical at property,Electrical,623,2024-03-20
2908,2467,164,1146,Fix Appliances at property,Appliances,1133,2022-12-07
2909,2467,164,1146,Fix Electrical at property,Electrical,1210,2022-03-30
2910,2470,133,973,Fix Cleaning at property,Cleaning,1566,2020-10-25
2911,2470,133,973,Replace Appliances at property,Appliances,1929,2021-12-12
2912,2470,133,973,Fix Appliances at property,Appliances,1348,2021-07-08
2913,2470,133,973,Repair Plumbing at property,Plumbing,1358,2021-02-09
2914,2472,239,1430,Fix HVAC at property,HVAC,709,2022-04-27
2915,2474,250,1557,Fix Roof at property,Roof,380,2024-03-28
2916,2474,250,1557,Replace Painting at property,Painting,1372,2024-06-11
2917,2474,250,1557,Install Cleaning at property,Cleaning,2297,2024-06-02
2918,2474,250,1557,Repair Roof at property,Roof,2300,2024-05-29
2919,2476,143,68,Fix Electrical at property,Electrical,1290,2022-06-20
2920,2480,114,193,Install Painting at property,Painting,870,2023-11-20
2921,2481,234,837,Fix Cleaning at property,Cleaning,460,2023-12-11
2922,2481,234,837,Replace Painting at property,Painting,924,2022-04-18
2923,2481,234,837,Replace Appliances at property,Appliances,625,2024-08-25
2924,2482,98,1109,Install HVAC at property,HVAC,2064,2024-12-01
2925,2482,98,1109,Fix Cleaning at property,Cleaning,865,2023-09-13
2926,2482,98,1109,Install Electrical at property,Electrical,1416,2022-02-08
2927,2487,178,827,Fix Roof at property,Roof,1441,2024-03-27
2928,2488,68,1182,Install Painting at property,Painting,342,2022-07-02
2929,2490,68,328,Install Appliances at property,Appliances,749,2024-11-05
2930,2490,68,328,Fix Painting at property,Painting,258,2024-01-13
2931,2491,83,1733,Replace Appliances at property,Appliances,747,2023-02-17
2932,2491,83,1733,Fix Roof at property,Roof,1509,2023-10-15
2933,2491,83,1733,Repair Appliances at property,Appliances,1245,2024-06-29
2934,2493,40,1267,Repair Cleaning at property,Cleaning,2055,2024-08-22
2935,2494,200,1482,Replace Roof at property,Roof,6642,2024-12-16
2936,2494,200,1482,Repair Cleaning at property,Cleaning,6501,2024-12-10
2937,2494,200,1482,Install Roof at property,Roof,3713,2024-11-05
2938,2494,200,1482,Repair Cleaning at property,Cleaning,3927,2024-12-15
2939,2494,200,1482,Repair Painting at property,Painting,4552,2024-12-11
2940,2494,200,1482,Repair Appliances at property,Appliances,4600,2024-11-27
2941,2494,200,1482,Install HVAC at property,HVAC,3681,2024-11-06
2942,2494,200,1482,Fix Painting at property,Painting,1528,2024-12-11
2943,2494,200,1482,Fix Appliances at property,Appliances,537,2024-11-12
2944,2496,163,1411,Fix Plumbing at property,Plumbing,180,2022-02-01
2945,2498,200,1509,Install Cleaning at property,Cleaning,1369,2024-02-17
2946,2498,200,1509,Replace Plumbing at property,Plumbing,1096,2024-09-21
2947,2500,200,690,Install Roof at property,Roof,575,2024-10-27
2948,2501,56,1009,Repair Roof at property,Roof,1379,2021-03-12
2949,2503,38,784,Fix Painting at property,Painting,6376,2023-01-01
2950,2503,38,784,Fix Plumbing at property,Plumbing,5051,2023-04-16
2951,2503,38,784,Replace Plumbing at property,Plumbing,6637,2022-07-05
2952,2503,38,784,Install Plumbing at property,Plumbing,3759,2022-05-23
2953,2503,38,784,Install HVAC at property,HVAC,3602,2021-06-09
2954,2504,174,1315,Repair Cleaning at property,Cleaning,2062,2024-07-18
2955,2504,174,1315,Install Appliances at property,Appliances,278,2024-12-23
2956,2506,68,118,Fix Appliances at property,Appliances,427,2024-08-20
2957,2506,68,118,Replace Appliances at property,Appliances,2197,2021-09-23
2958,2506,68,118,Replace Plumbing at property,Plumbing,2377,2024-08-04
2959,2506,68,118,Repair Plumbing at property,Plumbing,580,2022-12-25
2960,2508,163,846,Replace Electrical at property,Electrical,582,2024-10-11
2961,2508,163,846,Repair Roof at property,Roof,1962,2024-12-22
2962,2509,163,960,Repair Appliances at property,Appliances,1019,2024-09-12
2963,2510,178,381,Repair Painting at property,Painting,1086,2024-06-13
2964,2510,178,381,Repair HVAC at property,HVAC,1701,2024-04-05
2965,2510,178,381,Replace Painting at property,Painting,49,2022-12-17
2966,2513,25,327,Repair Painting at property,Painting,540,2021-12-10
2967,2515,122,84,Replace Electrical at property,Electrical,1831,2021-05-12
2968,2517,238,809,Repair Roof at property,Roof,105,2024-05-08
2969,2518,10,908,Repair Plumbing at property,Plumbing,1174,2021-02-18
2970,2518,10,908,Repair HVAC at property,HVAC,6636,2021-10-13
2971,2518,10,908,Install Cleaning at property,Cleaning,3682,2021-07-30
2972,2518,10,908,Repair Painting at property,Painting,1318,2022-09-25
2973,2518,10,908,Replace HVAC at property,HVAC,5715,2021-05-29
2974,2518,10,908,Repair Plumbing at property,Plumbing,6920,2022-11-05
2975,2518,10,908,Fix Roof at property,Roof,3074,2022-12-10
2976,2518,10,908,Fix Roof at property,Roof,3666,2022-07-14
2977,2520,220,34,Install Painting at property,Painting,424,2024-09-16
2978,2521,178,1705,Fix Cleaning at property,Cleaning,1936,2024-05-05
2979,2521,178,1705,Replace Roof at property,Roof,711,2023-07-23
2980,2524,83,348,Replace HVAC at property,HVAC,6246,2023-08-13
2981,2524,83,348,Install Electrical at property,Electrical,5130,2024-03-02
2982,2524,83,348,Fix Electrical at property,Electrical,5953,2021-07-08
2983,2524,83,348,Repair HVAC at property,HVAC,1174,2023-05-25
2984,2525,250,114,Install Painting at property,Painting,1239,2024-06-23
2985,2527,158,1520,Fix Roof at property,Roof,2362,2024-03-06
2986,2530,59,1105,Repair HVAC at property,HVAC,357,2024-10-04
2987,2531,10,1003,Repair Painting at property,Painting,2493,2023-12-25
2988,2531,10,1003,Replace Plumbing at property,Plumbing,686,2024-04-26
2989,2532,166,1104,Install HVAC at property,HVAC,1989,2023-08-16
2990,2532,166,1104,Replace Appliances at property,Appliances,1903,2024-12-07
2991,2532,166,1104,Replace Electrical at property,Electrical,1500,2020-11-22
2992,2532,166,1104,Fix Appliances at property,Appliances,268,2022-07-21
2993,2533,98,1720,Fix Cleaning at property,Cleaning,1403,2024-11-30
2994,2535,83,176,Repair Plumbing at property,Plumbing,1757,2023-11-10
2995,2535,83,176,Replace HVAC at property,HVAC,5509,2021-04-09
2996,2535,83,176,Repair Painting at property,Painting,4869,2024-01-12
2997,2535,83,176,Replace Painting at property,Painting,1471,2023-11-15
2998,2535,83,176,Replace Cleaning at property,Cleaning,5212,2023-05-22
2999,2535,83,176,Fix Roof at property,Roof,5503,2024-10-19
3000,2536,38,1297,Repair Cleaning at property,Cleaning,1085,2024-12-17
3001,2538,58,139,Repair HVAC at property,HVAC,1765,2023-02-27
3002,2539,20,1694,Install HVAC at property,HVAC,1346,2023-07-31
3003,2540,98,12,Fix HVAC at property,HVAC,532,2023-10-26
3004,2540,98,12,Replace HVAC at property,HVAC,1424,2024-08-03
3005,2541,98,1052,Replace Appliances at property,Appliances,204,2024-01-30
3006,2542,204,1662,Replace Appliances at property,Appliances,1401,2024-03-14
3007,2543,59,1625,Repair Electrical at property,Electrical,708,2024-09-04
3008,2543,59,1625,Replace Electrical at property,Electrical,1185,2024-11-27
3009,2543,59,1625,Fix HVAC at property,HVAC,956,2023-12-07
3010,2544,76,1610,Fix Appliances at property,Appliances,1907,2024-04-16
3011,2544,76,1610,Replace Appliances at property,Appliances,1636,2024-02-19
3012,2544,76,1610,Repair Painting at property,Painting,1662,2024-03-27
3013,2545,10,646,Replace Cleaning at property,Cleaning,318,2024-04-04
3014,2545,10,646,Repair Roof at property,Roof,1292,2024-03-15
3015,2545,10,646,Install Painting at property,Painting,1283,2023-12-12
3016,2545,10,646,Install Painting at property,Painting,414,2024-08-22
3017,2546,202,1374,Replace Roof at property,Roof,1030,2023-09-25
3018,2552,38,257,Fix Painting at property,Painting,1269,2024-08-01
3019,2553,59,1144,Fix Appliances at property,Appliances,6439,2024-12-10
3020,2553,59,1144,Replace Appliances at property,Appliances,1033,2021-12-15
3021,2553,59,1144,Install Plumbing at property,Plumbing,2805,2023-03-13
3022,2553,59,1144,Install Roof at property,Roof,5556,2020-07-30
3023,2554,223,1374,Install Electrical at property,Electrical,2482,2024-08-25
3024,2555,8,1712,Install Electrical at property,Electrical,325,2023-05-10
3025,2555,8,1712,Install Painting at property,Painting,904,2023-08-19
3026,2556,33,838,Fix Plumbing at property,Plumbing,241,2024-05-17
3027,2557,166,1324,Fix Cleaning at property,Cleaning,3382,2022-11-12
3028,2557,166,1324,Install Appliances at property,Appliances,3072,2022-03-19
3029,2557,166,1324,Repair Electrical at property,Electrical,4620,2024-10-06
3030,2557,166,1324,Replace HVAC at property,HVAC,1996,2024-07-15
3031,2558,10,1195,Replace Appliances at property,Appliances,526,2023-12-16
3032,2559,9,798,Repair Painting at property,Painting,303,2022-07-21
3033,2560,250,1309,Repair HVAC at property,HVAC,583,2023-09-15
3034,2561,9,1268,Fix Appliances at property,Appliances,221,2024-07-18
3035,2561,9,1268,Install Roof at property,Roof,6795,2024-12-28
3036,2561,9,1268,Repair Plumbing at property,Plumbing,5779,2023-06-11
3037,2561,9,1268,Replace Electrical at property,Electrical,4170,2024-07-19
3038,2561,9,1268,Repair Painting at property,Painting,119,2024-06-05
3039,2561,9,1268,Replace Roof at property,Roof,2963,2024-04-13
3040,2561,9,1268,Fix Painting at property,Painting,4144,2024-06-30
3041,2561,9,1268,Install Electrical at property,Electrical,4988,2024-11-27
3042,2562,20,46,Install Electrical at property,Electrical,265,2024-03-04
3043,2562,20,46,Replace Electrical at property,Electrical,2381,2023-08-18
3044,2562,20,46,Replace Appliances at property,Appliances,313,2023-11-18
3045,2563,204,450,Install HVAC at property,HVAC,2078,2024-03-10
3046,2563,204,450,Fix Painting at property,Painting,3919,2023-03-23
3047,2563,204,450,Repair Painting at property,Painting,2285,2023-08-10
3048,2563,204,450,Repair Appliances at property,Appliances,1745,2024-01-26
3049,2563,204,450,Repair Electrical at property,Electrical,4249,2024-07-23
3050,2564,178,447,Replace Plumbing at property,Plumbing,774,2022-01-13
3051,2565,223,1182,Install Appliances at property,Appliances,1699,2024-08-09
3052,2565,223,1182,Fix Cleaning at property,Cleaning,2089,2023-12-30
3053,2566,201,116,Repair Painting at property,Painting,60,2024-10-16
3054,2567,59,92,Fix Appliances at property,Appliances,787,2023-12-22
3055,2568,143,264,Repair Cleaning at property,Cleaning,1919,2024-11-21
3056,2570,223,1204,Fix Cleaning at property,Cleaning,1735,2024-06-07
3057,2570,223,1204,Repair Roof at property,Roof,232,2024-09-23
3058,2570,223,1204,Fix Cleaning at property,Cleaning,1256,2024-05-27
3059,2572,223,786,Repair Roof at property,Roof,2081,2024-08-05
3060,2573,33,1323,Fix HVAC at property,HVAC,210,2024-05-17
3061,2575,33,234,Repair Appliances at property,Appliances,1180,2024-07-28
3062,2577,115,1343,Fix Plumbing at property,Plumbing,773,2023-05-14
3063,2577,115,1343,Repair Electrical at property,Electrical,773,2022-03-12
3064,2578,40,983,Repair Painting at property,Painting,982,2024-11-15
3065,2578,40,983,Replace Painting at property,Painting,1322,2024-07-03
